主图缩略图,热销排名,商品信息,所属店铺,流量指数,搜索人气,支付子订单数,宝贝链接,店铺链接,查看详情,同款货源,日期：20170609,日期：20170610,日期：20170611,日期：20170612,日期：20170613,日期：20170614,日期：20170615
//img.alicdn.com/bao/uploaded/i3/TB17hr3RFXXXXXyXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,107,唐狮2017新款宽松牛仔短裤女夏季高腰阔腿牛仔短裤女显瘦韩版学生价格：239,唐狮官方旗舰店,20221,7380,0,//detail.tmall.com/item.htm?id=530731594218,//tonlion.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.VNEjW5#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=530731594218&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=530731594218&key=235e7a7c50c42b35442ab5b27278b023e78a58#topoffer,136,149,128,121,84,99,107
//img.alicdn.com/bao/uploaded/i1/TB1k0HzPVXXXXb7XFXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,108,牛仔短裤女夏高腰宽松破洞热裤春季女2017新款韩版a字学生阔腿裤价格：90,东哞旗舰店,20162,14047,1023,//detail.tmall.com/item.htm?id=545085032820,//dongmou.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.3JebJB#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=545085032820&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=545085032820&key=235e7aa3fb04ad62642cbdebc71b9243736642#topoffer,105,103,100,108,124,126,108
//img.alicdn.com/bao/uploaded/i8/TB1KpGbRXXXXXaAXVXXYXGcGpXX_M2.SS2_48x48.jpg,109,高腰破洞阔腿休闲条纹牛仔短裤女夏韩版黑色宽松显瘦短牛仔热裤潮价格：180,Nina韩国站,19991,13610,697,//item.taobao.com/item.htm?id=550616199202,//shop112111295.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.LJQBSb#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550616199202&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550616199202&key=235e7a7624fd56076e1548c48e4bfddc7b1f9f#topoffer,101,42,14,50,76,68,109
//img.alicdn.com/bao/uploaded/i2/101126324/TB2nQCxsR8lpuFjy0FnXXcZyXXa_!!101126324.jpg_48x48.jpg,110,小番茄定制裙裤女夏季时尚2017新款显瘦牛仔短裤韩版宽松小热裤价格：109,小番茄 定制,19855,4561,300,//item.taobao.com/item.htm?id=552572118223,//yc2012.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.0EFfac#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552572118223&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552572118223&key=235e7a4fb0092acc7b854904e9864ceed8e3e0#topoffer,331,71,95,67,23,231,110
//img.alicdn.com/bao/uploaded/i4/2920015215/TB2qdpBidhvOuFjSZFBXXcZgFXa_!!2920015215.jpg_48x48.jpg,111,牛仔短裤女夏高腰宽松显瘦阔腿牛仔裤2017新款潮韩版学生百搭热裤价格：79,茉语家,19754,13382,298,//item.taobao.com/item.htm?id=548793317158,//moyuhome.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.ZDi45M#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=548793317158&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=548793317158&key=235e7adc11c3546106dd22c9f768d74b1a28c6#topoffer,72,63,74,115,117,122,111
//img.alicdn.com/bao/uploaded/i3/706619803/TB2KsVqhrRkpuFjSspmXXc.9XXa_!!706619803.jpg_48x48.jpg,112,港味牛仔裤女2017新款韩版chic风复古裤子学生宽松直筒裤九分裤夏价格：37.98,试衣间SYJ,19740,8135,190,//item.taobao.com/item.htm?id=546605087107,//syj168.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.5cfjNV#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=546605087107&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=546605087107&key=235e7ae4e2099045725d8c276b8dbec9375aaf#topoffer,93,79,85,96,83,93,112
//img.alicdn.com/bao/uploaded/i4/TB1TpjyRXXXXXXQXpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,113,黑色牛仔短裤女夏白色2017新款外穿显瘦高腰宽松韩版学生a字阔腿价格：138,简卡奴旗舰店,19732,10427,304,//detail.tmall.com/item.htm?id=550821916866,//jiankanu.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.HIY6FI#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550821916866&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550821916866&key=235e7ab061dc03424043d65bf85573a0d0210e#topoffer,63,62,84,77,81,92,113
//img.alicdn.com/bao/uploaded/i3/TB1w03BQVXXXXXCaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,114,流苏毛边高腰牛仔短裤女夏季宽松阔腿热裤学生修身a字白色短裤子价格：159,简希玛旗舰店,19680,17860,567,//detail.tmall.com/item.htm?id=551021620491,//jianxima.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.jK93di#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551021620491&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551021620491&key=235e7a6f3f3894e73cbcf2c14240b0d305c63d#topoffer,111,81,119,102,138,115,114
//img.alicdn.com/bao/uploaded/i4/TB19g7gRFXXXXXdXXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,115,聚ONLY夏季新品修身小脚低腰九分牛仔裤女|117149522价格：399,ONLY官方旗舰店,19657,3881,0,//detail.tmall.com/item.htm?id=543428869898,//only.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.LFR4PA#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=543428869898&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=543428869898&key=235e7a31482a354cb9d0f68c6c64a20cbe3d2#topoffer,,,,491,167,123,115
//img.alicdn.com/bao/uploaded/i1/120020524/TB2wftmnrBmpuFjSZFuXXaG_XXa_!!120020524.jpg_48x48.jpg,116,天天特价破洞裤子女春夏季2017新款韩版宽松牛仔裤九分高腰乞丐裤价格：198,笑兮兮服饰,19598,3809,308,//item.taobao.com/item.htm?id=548383177389,//xiaoxixifushi.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.MR7ZF0#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=548383177389&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=548383177389&key=235e7a39d73befb9e2a23f24021761624f552c#topoffer,302,308,335,385,,,116
//img.alicdn.com/bao/uploaded/i3/TB1oKT8RFXXXXXqXpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,117,聚ONLY2017夏新低腰毛边磨破九分微喇牛仔裤女|117149568价格：399,ONLY官方旗舰店,19517,3791,0,//detail.tmall.com/item.htm?id=546473798559,//only.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.S1TjA1#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=546473798559&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=546473798559&key=235e7aad8b8c2c35d1ffa52287bcdaed56223d#topoffer,,,,463,203,208,117
//img.alicdn.com/bao/uploaded/i5/TB1xN92QVXXXXcjXVXXYXGcGpXX_M2.SS2_48x48.jpg,118,2017韩时尚高腰大码破洞牛仔短裤女夏宽松百搭显瘦学生热裤送腰带价格：118,品牛仔紫沫店,19451,10630,793,//item.taobao.com/item.htm?id=549719477405,//shop248115233.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.4iFNfR#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549719477405&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549719477405&key=235e7a38956a0a6afb15ff9f49ec8d80b274be#topoffer,76,66,78,99,114,97,118
//img.alicdn.com/bao/uploaded/i2/TB159bGPVXXXXaMaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,119,2017大码毛边牛仔短裤女夏新款韩版学生高腰宽松破洞胖mm阔腿热裤价格：129,尚兰奴旗舰店,19449,8390,176,//detail.tmall.com/item.htm?id=531179317675,//shanglannu.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.ihgZME#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=531179317675&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=531179317675&key=235e7a7a7811b1b02f73e4edd0225475c0448c#topoffer,229,100,208,200,187,128,119
//img.alicdn.com/bao/uploaded/i1/TB1AEF4RFXXXXbmXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,120,牛仔背带短裤女夏2017新款韩版宽松学生可爱原宿连体裤森女背带裤价格：119,初希旗舰店,19420,10503,227,//detail.tmall.com/item.htm?id=551880702253,//chuxi.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.13h96U#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551880702253&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551880702253&key=235e7a581b7e713070fb298883b0fbf2d9f712#topoffer,53,67,146,51,75,71,120
//img.alicdn.com/bao/uploaded/i2/TB1cJUARFXXXXXeXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,121,预售韩都衣舍2017夏季新款韩版高腰显瘦卷边短裤牛仔裤女GQ6622耒价格：208,韩都衣舍旗舰店,19401,13720,12,//detail.tmall.com/item.htm?id=545046915533,//handuyishe.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.ZSgeHW#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=545046915533&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=545046915533&key=235e7a7c1914ef00e106bc3cee59f3d530ea89#topoffer,,,,253,377,193,121
//img.alicdn.com/bao/uploaded/i2/TB1Uvm5RXXXXXa6XpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,122,牛仔短裤女夏白色高腰2017新款韩版宽松学生百搭大码胖mm显瘦热裤价格：288,香舒婷旗舰店,19370,16441,505,//detail.tmall.com/item.htm?id=550779807682,//xiangshuting.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.HOE8TH#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550779807682&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550779807682&key=235e7af7be92fe338960df9630598631dab17f#topoffer,107,106,102,127,159,136,122
//img.alicdn.com/bao/uploaded/i3/TB1KAYtRFXXXXXFaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,123,女装 牛仔紧身七分裤(水洗产品) 192774 优衣库UNIQLO价格：199,优衣库官方旗舰店,19243,6815,141,//detail.tmall.com/item.htm?id=544915891342,//uniqlo.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.4WNJYW#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=544915891342&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=544915891342&key=235e7a1d1e8d2a6084ccbae85acd23f685755#topoffer,83,84,71,142,101,145,123
//img.alicdn.com/bao/uploaded/i3/TB1Fpi_QXXXXXXDaFXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,124,高腰牛仔短裤女夏2017新款韩版宽松阔腿裤卷边A字热裤学生超短裤价格：189,知讯旗舰店,19013,15551,868,//detail.tmall.com/item.htm?id=547062660935,//zhixun.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.XU39bb#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=547062660935&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=547062660935&key=235e7ade0601602c95c3c5777cb7ae11a631a7#topoffer,99,83,81,104,127,137,124
//img.alicdn.com/bao/uploaded/i8/TB1H24LQVXXXXXpaXXXYXGcGpXX_M2.SS2_48x48.jpg,125,鹿鹿丸 包邮~反馈特价~夏季甜美学院风热裤女绑带蝴蝶结牛仔短裤价格：69,鹿鹿丸,18877,2212,86,//item.taobao.com/item.htm?id=549501774129,//luluwan2012.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.Bi7hj3#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549501774129&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549501774129&key=235e7a2c44f69eee152d0d544fe2fe28954ca7#topoffer,150,109,117,118,113,94,125
//img.alicdn.com/bao/uploaded/i1/TB1RUP0RFXXXXbIXpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,126,乐町2017夏装新款女装潮绣花牛仔短裤裤子女夏直筒裤女裤白色百搭价格：289,乐町官方旗舰店,18866,14386,6,//detail.tmall.com/item.htm?id=548957849275,//leting.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.2R334a#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=548957849275&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=548957849275&key=235e7ac2c7f20658888be6387d7d28da7768b9#topoffer,,,174,,290,172,126
//img.alicdn.com/bao/uploaded/i1/TB1eMOmPpXXXXaeXXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,127,夏季牛仔裤女中裤韩版小脚高腰紧身显瘦百搭薄款短裤七分八分裤女价格：228,东哞旗舰店,18853,6854,556,//detail.tmall.com/item.htm?id=527948419398,//dongmou.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.3CEdGP#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=527948419398&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=527948419398&key=235e7ae0ce411f3ac8656093f19d23ccc84a19#topoffer,500,,,,,309,127
//img.alicdn.com/bao/uploaded/i1/479184430/TB2QKD9wCVmpuFjSZFFXXcZApXa_!!479184430.jpg_48x48.jpg,128,MG小象牛仔短裤女装夏季2017新款高腰显瘦开叉毛边直筒裤超短热裤价格：118,MG小象欧美街拍时尚女装,18838,4772,133,//item.taobao.com/item.htm?id=552936590167,//mgxxjia.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.WD44BP#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552936590167&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552936590167&key=235e7a11ae9d60136048dd2456acf77334cfa7#topoffer,,,380,98,191,138,128
//img.alicdn.com/bao/uploaded/i3/1123454214/TB2Jrhfp9VmpuFjSZFFXXcZApXa_!!1123454214.jpg_48x48.jpg,129,2017夏季新款百搭牛仔短裤女韩版宽松显瘦阔腿裤学生高腰a字热裤价格：84,雅莉派时尚女装,18805,17147,326,//item.taobao.com/item.htm?id=549639183384,//jiajufutaozhuang.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.Nh6VAY#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549639183384&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549639183384&key=235e7aed0dafa97a8697260ee0ed0bd92c184b#topoffer,98,95,93,119,148,130,129
//img.alicdn.com/bao/uploaded/i2/2287280880/TB2TFhPnHJkpuFjy1zcXXa5FFXa_!!2287280880.jpg_48x48.jpg,130,春夏季新款bf前后破洞牛仔裤女哈伦裤宽松显瘦九分毛边乞丐垮裤潮价格：180,云上生活 明星小艺人,18777,7055,160,//item.taobao.com/item.htm?id=548896706507,//shop114462765.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.RhV2X7#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=548896706507&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=548896706507&key=235e7a397828e663be42613ddd5e811cec8fa0#topoffer,,,,,,323,130
//img.alicdn.com/bao/uploaded/i2/TB1_.3bRFXXXXaTXXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,131,[聚616降5折]ONLY夏新纯棉宽松破洞做旧九分牛仔裤女|117149545价格：449,ONLY官方旗舰店,18584,1936,0,//detail.tmall.com/item.htm?id=544353014919,//only.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.29NjjJ#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=544353014919&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=544353014919&key=235e7a5629676f4c28cb2ebfe90e4bb298a106#topoffer,,,,,196,207,131
//img.alicdn.com/bao/uploaded/i2/TB1.CTIRFXXXXbRXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,132,6.16日价224.5VeroModa2017夏季毛边七分提臀牛仔裤丨31726I527价格：449,veromoda官方旗舰店,18570,2504,0,//detail.tmall.com/item.htm?id=550085861964,//veromoda.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.XaJTb7#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550085861964&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550085861964&key=235e7a87691076d142718667145cf45666c178#topoffer,,,,,170,181,132
//img.alicdn.com/bao/uploaded/i3/TB1BzUdQFXXXXctXpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,133,牛仔短裤夏季女2017新款韩版高腰学生宽松破洞毛边阔腿裤显瘦热裤价格：139,凸傲旗舰店,18548,14268,419,//detail.tmall.com/item.htm?id=547063087168,//tuao.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.BaPS1D#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=547063087168&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=547063087168&key=235e7a4259434c811c4f1c65ed7dd0ca457270#topoffer,66,57,80,101,121,118,133
//img.alicdn.com/bao/uploaded/i6/TB1WuIRQVXXXXcaXXXXYXGcGpXX_M2.SS2_48x48.jpg,134,牛仔短裤女夏2017新款韩版破洞宽松显瘦学生卷边阔腿热裤超短裤潮价格：139,凸傲旗舰店,18541,10304,472,//detail.tmall.com/item.htm?id=550154255656,//tuao.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.Q51PNf#/?cateId=162205&categoryId=162205&dateRange=2017-06-15%7C2017-06-15&dateRangePre=2017-06-15%7C2017-06-15&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550154255656&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550154255656&key=235e7a9e0a835e29dce5b72432b77fd0903a4c#topoffer,82,69,75,79,68,111,134
