主图缩略图,热销排名,商品信息,所属店铺,流量指数,搜索人气,支付子订单数,宝贝链接,店铺链接,查看详情,同款货源,日期：20170614,日期：20170615,日期：20170616,日期：20170617,日期：20170618,日期：20170619,日期：20170620
//img.alicdn.com/bao/uploaded/i1/TB1AEF4RFXXXXbmXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,79,可爱背带短裤女夏2017新款韩版宽松学生原宿牛仔森女小清新背带裤价格：119,初希旗舰店,23138,12219,367,//detail.tmall.com/item.htm?id=551880702253,//chuxi.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.P1R6MP#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551880702253&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551880702253&key=983963581b7e713070fb298883b0fbf2d9f712#topoffer,71,120,150,187,176,132,79
//img.alicdn.com/bao/uploaded/i4/150126974/TB2SLubspXXXXX1XXXXXXXXXXXX_!!150126974.jpg_48x48.jpg,80,天天特价韩版蓝色高腰牛仔短裤女夏学生大码热裤宽松显瘦阔腿裤子价格：999,GG house 郭郭定制,23062,10232,189,//item.taobao.com/item.htm?id=534944936178,//gg-house.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.AgSVQT#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=534944936178&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=534944936178&key=983963ab999b4039ed43614698accd114ec7fd#topoffer,65,54,73,74,73,47,80
//img.alicdn.com/bao/uploaded/i4/TB1TFU3PVXXXXcuXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,81,2017新款高腰牛仔短裤女宽松阔腿裤韩版a字显瘦大码阔腿裤裙女夏价格：129,格森美尔旗舰店,23027,10693,838,//detail.tmall.com/item.htm?id=544972893892,//gesenmeier.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.D1dFKX#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=544972893892&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=544972893892&key=9839635c8d5923cd2fd0da8fdf59550b68caa#topoffer,110,100,107,106,53,76,81
//img.alicdn.com/bao/uploaded/i1/TB1CfA8RFXXXXbuapXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,82,2017夏季宽松可爱小清新森女系牛仔背带裤连体裤吊带韩版潮学生价格：119,戚米旗舰店,22974,10836,322,//detail.tmall.com/item.htm?id=553493588357,//qimi.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.1U4hW6#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=553493588357&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=553493588357&key=983963ca43330a9537aaea6805e21aa9856c7c#topoffer,,,,,,213,82
//img.alicdn.com/bao/uploaded/i3/TB1w03BQVXXXXXCaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,83,流苏毛边高腰牛仔短裤女夏季宽松阔腿热裤学生修身a字白色短裤子价格：159,简希玛旗舰店,22929,20585,770,//detail.tmall.com/item.htm?id=551021620491,//jianxima.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.Nh3CUf#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551021620491&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551021620491&key=9839636f3f3894e73cbcf2c14240b0d305c63d#topoffer,115,114,156,110,169,113,83
//img.alicdn.com/bao/uploaded/i2/TB1acmqRXXXXXbWXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,84,牛仔短裤女夏高腰宽松弹力热裤夏季女2017新款韩版a字学生阔腿裤价格：88,卡帛莉旗舰店,22924,8938,805,//detail.tmall.com/item.htm?id=550601342616,//kaboli.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.IKLQhb#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550601342616&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550601342616&key=983963a4d69105934f1b9e7b60754223006ed4#topoffer,161,102,85,119,167,89,84
//img.alicdn.com/bao/uploaded/i3/TB168WTRpXXXXXfaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,85,唐狮夏季宽松牛仔短裤女夏高腰流苏牛仔短裤显瘦阔腿裤白色毛边款价格：169,唐狮官方旗舰店,22902,9677,439,//detail.tmall.com/item.htm?id=545648334012,//tonlion.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.DHDG9h#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=545648334012&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=545648334012&key=983963b72ccac73a722958f7ab69fcab6f37f0#topoffer,184,207,244,153,81,107,85
//img.alicdn.com/bao/uploaded/i1/TB1nC59QVXXXXbTapXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,86,牛仔短裤女2017春夏季新款学生高腰白色百搭超短热裤韩版宽松显瘦价格：88,旗维斯旗舰店,22834,16591,676,//detail.tmall.com/item.htm?id=549865677944,//qwsfs.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.8HV996#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549865677944&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549865677944&key=9839636c817b979d7007587e251d7dbbf73550#topoffer,76,95,103,116,84,54,86
//img.alicdn.com/bao/uploaded/i1/TB1uKw7QVXXXXcTXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,87,千衣百酷2017夏季新款高腰破洞牛仔短裤女韩版百搭宽松显廋热裤潮价格：110,千衣百酷旗舰店,22833,17623,614,//detail.tmall.com/item.htm?id=549267546375,//qianyibaiku.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.44JM5W#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549267546375&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549267546375&key=983963e8b0b8a3791dc905b81af9c2a84b024#topoffer,77,75,89,66,113,79,87
//img.alicdn.com/bao/uploaded/i4/46747727/TB2lomKnOC9MuFjSZFoXXbUzFXa_!!46747727.jpg_48x48.jpg,88,蓝色毛边热裤女 夏2017新款韩版百搭五分裤高腰破洞牛仔短裤女潮价格：99,Yukiss Studio欧美私服定制 小思小小思,22814,9704,279,//item.taobao.com/item.htm?id=551083310646,//yukiss.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.fNhQ6V#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551083310646&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551083310646&key=9839638edd65f6bd21732a656c355cb00f6a55#topoffer,63,86,102,103,131,95,88
//img.alicdn.com/bao/uploaded/i2/TB1u5acRVXXXXc8XpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,89,妖精的口袋B十分钟情话夏装2017新款宽松破洞裙裤牛仔裤女短裤预价格：199,妖精的口袋旗舰店,22609,7074,599,//detail.tmall.com/item.htm?id=549448004990,//yaojingdekoudai.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.FTHiTC#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549448004990&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549448004990&key=983963bfe1235427d52ee2321dbd571cc37127#topoffer,171,169,135,89,41,85,89
//img.alicdn.com/bao/uploaded/i3/TB1K16URpXXXXaAXpXXYXGcGpXX_M2.SS2_48x48.jpg,90,毛边牛仔短裤女夏2017新款高腰韩版白色阔腿胖mm宽松大码a字热裤价格：98,欣嘉霓旗舰店,22541,14616,1205,//detail.tmall.com/item.htm?id=552064913304,//xinjiani.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.0RhUbA#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552064913304&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552064913304&key=98396365ca64c47ad5f29d44eb70fd2c86232a#topoffer,26,4,24,61,112,60,90
//img.alicdn.com/bao/uploaded/i2/1058732712/TB2DK7_q80kpuFjSsppXXcGTXXa_!!1058732712.jpg_48x48.jpg,91,2017春夏季新款宽松哈伦七分牛仔裤女大码韩版春季薄款7分裤马裤价格：299,大头蘑菇女装店,22456,14087,577,//item.taobao.com/item.htm?id=550259469492,//52datoumogu.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.b8hX1Q#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550259469492&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550259469492&key=983963cf0226854e4b29ef4196970a8aa6f257#topoffer,41,45,57,71,102,66,91
//img.alicdn.com/bao/uploaded/i3/TB1B.RSKVXXXXbMXpXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,92,预售韩都衣舍韩版2017夏装新款女装显瘦直筒裤破洞牛仔裤HH5296妠价格：288,韩都衣舍旗舰店,22422,8710,613,//detail.tmall.com/item.htm?id=524935453435,//handuyishe.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.HNTPYI#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=524935453435&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=524935453435&key=9839639f38cfc470f720c1ec6c2cedd364f910#topoffer,222,175,43,38,33,100,92
//img.alicdn.com/bao/uploaded/i2/TB1Y0woOFXXXXcxaVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,93,女装2017春夏季新款破洞牛仔裤女小脚哈伦夏装韩版宽松九分女裤潮价格：139,独语旗舰店,22299,15345,415,//detail.tmall.com/item.htm?id=543130208746,//duyu.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.DgYbb9#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=543130208746&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=543130208746&key=98396352622f719a86b415f3b673a518ed8b3#topoffer,131,155,183,80,135,168,93
//img.alicdn.com/bao/uploaded/i1/TB1B6U8QpXXXXbKXFXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,94,尚驭牛仔短裤夏季女士2017新款韩版个性百搭修身卷边破洞中腰热裤价格：258,尚驭服饰旗舰店,22286,15699,786,//detail.tmall.com/item.htm?id=42161281810,//whshangyu.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.RjhC5g#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=42161281810&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=42161281810&key=98396312aa7123477e6e477f12c580b349dc53#topoffer,179,172,198,180,160,152,94
//img.alicdn.com/bao/uploaded/i2/101126324/TB2nQCxsR8lpuFjy0FnXXcZyXXa_!!101126324.jpg_48x48.jpg,95,小番茄定制裙裤女夏季时尚2017新款显瘦牛仔短裤韩版宽松小热裤价格：109,小番茄 定制,22241,7957,244,//item.taobao.com/item.htm?id=552572118223,//yc2012.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.TYF0Lf#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552572118223&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552572118223&key=9839634fb0092acc7b854904e9864ceed8e3e0#topoffer,231,110,25,88,198,94,95
//img.alicdn.com/bao/uploaded/i1/TB1LuRTRFXXXXX8XVXXYXGcGpXX_M2.SS2_48x48.jpg,96,刺绣破洞牛仔背带裤女夏2017新款韩版学生显瘦宽松九分阔腿连体裤价格：118,欧洲站达人店,22202,11842,353,//item.taobao.com/item.htm?id=552653700121,//shop102198672.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.T1gjgg#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552653700121&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552653700121&key=98396374d93ec71e7309f18304ee3acc53ac29#topoffer,,476,281,197,364,153,96
//img.alicdn.com/bao/uploaded/i1/TB1k93PQpXXXXaRaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,97,莜原韩版高腰牛仔短裤女 2017夏装新品百搭热裤多口袋a字阔腿裤女价格：152,莜原服饰旗舰店,22144,12788,693,//detail.tmall.com/item.htm?id=548315568461,//youyuanfushi.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.LHAhYP#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=548315568461&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=548315568461&key=983963fd931057d5fb90b381166e296cb0f6b3#topoffer,197,274,229,234,189,143,97
//img.alicdn.com/bao/uploaded/i3/TB1pY_BQFXXXXbsXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,98,2017夏季时尚宽松大码胖mm可穿破洞水洗牛仔掉档垮裤中裤背带裤价格：69.9,布拉诺优质潮流女装,22131,6041,366,//item.taobao.com/item.htm?id=549108006355,//burano.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.a6SISJ#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549108006355&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549108006355&key=983963bc3043c255a4b27605bf0847bcb5efdb#topoffer,70,67,94,102,148,119,98
//img.alicdn.com/bao/uploaded/i4/TB1YzuGRXXXXXXoXXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,99,夏季天丝牛仔裤女灯笼裤宽松裤子休闲裤束脚阔腿裤薄款哈伦裤长裤价格：269,蜜诗格旗舰店,22119,8482,483,//detail.tmall.com/item.htm?id=550086974562,//misige.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.eSQP4Y#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=550086974562&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=550086974562&key=983963e2f352f7c919abd02522cc7236388819#topoffer,210,230,227,186,141,133,99
//img.alicdn.com/bao/uploaded/i8/TB1tu0pQpXXXXc9XXXXYXGcGpXX_M2.SS2_48x48.jpg,100,左唐高腰牛仔短裤女夏季学生宽松胖mm 大码显瘦毛边a字阔腿热裤子价格：169,左唐直销店,22118,8217,284,//item.taobao.com/item.htm?id=527762621603,//zuo-tang.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.I3QUGd#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=527762621603&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=527762621603&key=98396397c0c8a28d57ac227310e65c4fba70b2#topoffer,129,103,95,126,137,126,100
//img.alicdn.com/bao/uploaded/i4/TB1AHmBRpXXXXXvXpXXYXGcGpXX_M2.SS2_48x48.jpg,101,高腰排扣性感破洞牛仔短裤女学生毛边2017夏新款韩版a字阔腿热裤价格：21.9,Since2015  沫沫家,22103,11798,1295,//item.taobao.com/item.htm?id=551649028732,//since2015.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.CaYjBb#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=551649028732&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=551649028732&key=cfd8b435a1d995f77db094885b28d2ec81541a#topoffer,91,69,72,104,151,51,101
//img.alicdn.com/bao/uploaded/i4/TB1FYs0QFXXXXcxXpXXYXGcGpXX_M2.SS2_48x48.jpg,102,高腰破洞牛仔短裤女夏潮毛边阔腿胖mm200斤宽松加肥加大码a字热裤价格：29.9,Since2015  沫沫家,21992,14455,1109,//item.taobao.com/item.htm?id=549284551956,//since2015.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.PVITVb#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549284551956&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549284551956&key=cfd8b4177ea1d42c30ebe0aebb1917d6fd6483#topoffer,35,39,49,98,172,73,102
//img.alicdn.com/bao/uploaded/i6/TB1HMMOQFXXXXXDXpXXYXGcGpXX_M2.SS2_48x48.jpg,103,CHICVEN自制夏季新款 复古高腰显瘦阔腿翻边卷边牛仔短裤热裤 女价格：75,CHIC VEN,21894,16004,629,//item.taobao.com/item.htm?id=549197886339,//chicven.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.X9WEEa#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549197886339&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549197886339&key=cfd8b4e7a5a2dfd164b96eca514894b70647a7#topoffer,56,76,119,76,109,98,103
//img.alicdn.com/bao/uploaded/i4/TB15x1fRFXXXXaYXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,104,牛仔短裤女夏白色2017新款高腰韩版宽松大码显瘦胖mm学生百搭热裤价格：109,慕汀服饰旗舰店,21878,15390,1541,//detail.tmall.com/item.htm?id=552882219512,//merrytess.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.AGXTCC#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=552882219512&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=552882219512&key=cfd8b49f513a750c75cfc45dfc90077328d8a#topoffer,,475,276,211,105,147,104
//img.alicdn.com/bao/uploaded/i4/TB1AmowQFXXXXaYXVXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,105,牛仔短裤女夏中腰弹力翻边破洞毛边大码韩版修身显瘦学生短裤女夏价格：108,摩狮顿旗舰店,21854,10681,969,//detail.tmall.com/item.htm?id=549285835593,//moshidun.tmall.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.hWfH2B#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=549285835593&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=549285835593&key=cfd8b4e998a4c1f686db9ca848c04cc86b35e4#topoffer,57,99,106,120,144,74,105
//img.alicdn.com/bao/uploaded/i4/TB1WmA3RpXXXXaBaXXXXXXXXXXX_!!0-item_pic.jpg_48x48.jpg,106,【新品5折】韩版高腰浅色毛边牛仔短裤女夏宽松显瘦热裤价格：99,SMA STUDIO 轻奢定制,21845,1365,589,//item.taobao.com/item.htm?id=553065746200,//masha2008.taobao.com,https://sycm.taobao.com/mq/industry/rank/industry.htm?spm=a21ag.7749237.LeftMenu.d343.5IIA74#/?cateId=162205&categoryId=162205&dateRange=2017-06-20%7C2017-06-20&dateRangePre=2017-06-20%7C2017-06-20&dateType=recent1&dateTypePre=day&device=0&devicePre=0&itemDetailType=2&itemId=553065746200&rankTabIndex=1&rankType=2&seller=-1&view=detail,https://s.1688.com/youyuan/collaboration_search.htm?tab=sameDesign&sortType=booked&descendOrder=true&autoSimilarTab=true&fromTaobao=true&fromOfferId=553065746200&key=cfd8b4b9eba89bf5430c4b3e9663dc867bd727#topoffer,,,,,,41,106
